filename,original_path,output_path
b8eb2195-b460-422b-8659-36e04d83280f_content_list.json,C:\Users\mille\MinerU\Driving_Academy_Franchising_Inc_FDD_2024_ID635861.pdf-4da21f94-2f42-4ce5-9013-65dd92983a01\b8eb2195-b460-422b-8659-36e04d83280f_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\b8eb2195-b460-422b-8659-36e04d83280f_analysis_result.json
00a72862-7472-473d-87c4-863010fa4835_content_list.json,C:\Users\mille\MinerU\Dryer_Vent_Superheroes_Franchising_LLC_FDD_2024_ID637010.pdf-5126ce9f-4c22-460b-b8e3-83aaae994efc\00a72862-7472-473d-87c4-863010fa4835_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\00a72862-7472-473d-87c4-863010fa4835_analysis_result.json
272476d7-6e05-415f-bcea-9ea01d8721ba_content_list.json,C:\Users\mille\MinerU\DryJect_Management_LLC_FDD_2024_ID637359.pdf-54e6548f-4cbd-47c3-a0bc-488556e65234\272476d7-6e05-415f-bcea-9ea01d8721ba_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\272476d7-6e05-415f-bcea-9ea01d8721ba_analysis_result.json
fdc4160a-34d1-471d-9f1c-02c4c3912e01_content_list.json,C:\Users\mille\MinerU\Duck_Donuts_Holdings_LLC_FDD_2025_ID.pdf-2f07667d-f8e7-4431-98f9-55da93673305\fdc4160a-34d1-471d-9f1c-02c4c3912e01_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\fdc4160a-34d1-471d-9f1c-02c4c3912e01_analysis_result.json
c090e65f-a550-49ca-bf43-7c9cc0bcb18e_content_list.json,C:\Users\mille\MinerU\DUCTZ_International_LLC_FDD_2024_ID635762.pdf-3d189673-5983-4c7c-b671-6b83baf7d0a3\c090e65f-a550-49ca-bf43-7c9cc0bcb18e_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\c090e65f-a550-49ca-bf43-7c9cc0bcb18e_analysis_result.json
5f1a7221-71a3-4d1f-b9ad-40b2a66dcad6_content_list.json,C:\Users\mille\MinerU\Dumont_Creamery_and_Café_LLC_FDD_2025_ID637641.pdf-7cf10880-179c-41f1-92fe-ed19b1a769c4\5f1a7221-71a3-4d1f-b9ad-40b2a66dcad6_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\5f1a7221-71a3-4d1f-b9ad-40b2a66dcad6_analysis_result.json
6940ba21-e7d2-4137-959d-c5b0ee6bf093_content_list.json,C:\Users\mille\MinerU\Dumpster_Dudez_Franchising_LLC_FDD_2024_ID635328.pdf-3c865761-8d37-49ff-8cb7-8ad43279e99d\6940ba21-e7d2-4137-959d-c5b0ee6bf093_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\6940ba21-e7d2-4137-959d-c5b0ee6bf093_analysis_result.json
01a4020d-4afa-4f16-be2a-304d13fc1228_content_list.json,C:\Users\mille\MinerU\DUNKIN_DONUTS_FRANCHISING_LLC_FDD_2024_ID635517.pdf-4c612c26-76da-44ff-8d3b-9ce15057da19\01a4020d-4afa-4f16-be2a-304d13fc1228_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\01a4020d-4afa-4f16-be2a-304d13fc1228_analysis_result.json
a95c75a9-8444-4b6d-ad73-a70fbb457b38_content_list.json,C:\Users\mille\MinerU\Dunn_Bros_Franchising_LLC_FDD_2024_ID.pdf-6251d4ae-610e-4563-b887-842b2a8440b3\a95c75a9-8444-4b6d-ad73-a70fbb457b38_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\a95c75a9-8444-4b6d-ad73-a70fbb457b38_analysis_result.json
80d80be9-b9f5-4750-89f4-e83ae17c941d_content_list.json,C:\Users\mille\MinerU\DURACLEAN_INTERNATIONAL_INC_FDD_2024_ID635435.pdf-f00aaf03-c81f-4de2-9b36-5f0c5840e2c6\80d80be9-b9f5-4750-89f4-e83ae17c941d_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\80d80be9-b9f5-4750-89f4-e83ae17c941d_analysis_result.json
069829cf-6b0b-4690-bcd8-a366ca316b4b_content_list.json,C:\Users\mille\MinerU\Durar_Investment_FDD_2024_ID637164.pdf-7673b743-c0ab-47f3-a1b7-4ee23edb4d3b\069829cf-6b0b-4690-bcd8-a366ca316b4b_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\069829cf-6b0b-4690-bcd8-a366ca316b4b_analysis_result.json
46486878-e1de-4791-9821-c128b0c59bcd_content_list.json,C:\Users\mille\MinerU\DVMmatch_LLC_FDD_2024_ID637525.pdf-1f9c27b1-8a53-4791-a9c4-b94c31cc352a\46486878-e1de-4791-9821-c128b0c59bcd_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\46486878-e1de-4791-9821-c128b0c59bcd_analysis_result.json
d20ad0f8-cfdc-4021-8a6f-1ce759b46cb5_content_list.json,C:\Users\mille\MinerU\DVS_Holdings_INC_FDD_2024_ID636746.pdf-3a22292d-1a10-416c-aa4e-ec200389e16e\d20ad0f8-cfdc-4021-8a6f-1ce759b46cb5_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\d20ad0f8-cfdc-4021-8a6f-1ce759b46cb5_analysis_result.json
fbcaa847-ccb6-4917-ad0e-520035ea47ef_content_list.json,C:\Users\mille\MinerU\ecomaids_LLC_FDD_2024_ID637131.pdf-2376f425-d65a-4813-82f0-582612b0067c\fbcaa847-ccb6-4917-ad0e-520035ea47ef_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\fbcaa847-ccb6-4917-ad0e-520035ea47ef_analysis_result.json
6b1d2aef-1c67-49bc-bcc6-7c9c0ac13f38_content_list.json,C:\Users\mille\MinerU\Edible_Arrangements_LLC_FDD_2024_ID636824.pdf-2a93602e-6ffe-4c19-bf2c-d253c7f35d3a\6b1d2aef-1c67-49bc-bcc6-7c9c0ac13f38_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\6b1d2aef-1c67-49bc-bcc6-7c9c0ac13f38_analysis_result.json
9aa73751-b353-45d6-9c9d-e37a9ccb7166_content_list.json,C:\Users\mille\MinerU\EIFFEL_WAFFLE_ENTERPRISE_LLC_FDD_2024_ID636799.pdf-bb594232-d909-4417-9fce-95b14e1691f3\9aa73751-b353-45d6-9c9d-e37a9ccb7166_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\9aa73751-b353-45d6-9c9d-e37a9ccb7166_analysis_result.json
2e70c418-2cd6-4843-92fb-46d6a5f229fe_content_list.json,C:\Users\mille\MinerU\ELEMENTS_THERAPEUTIC_MASSAGE_LLC_FDD_2024_ID635825.pdf-4a259f3f-544b-448c-a6d3-16813d750940\2e70c418-2cd6-4843-92fb-46d6a5f229fe_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\2e70c418-2cd6-4843-92fb-46d6a5f229fe_analysis_result.json
dc1c7e69-6f20-4dc1-8387-f2da09a251dc_content_list.json,C:\Users\mille\MinerU\Elysian_Franchise_Company_LLC_FDD_2024_ID637236.pdf-547e636a-74b6-4c28-a147-525faf0ba3a3\dc1c7e69-6f20-4dc1-8387-f2da09a251dc_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\dc1c7e69-6f20-4dc1-8387-f2da09a251dc_analysis_result.json
f540f302-209a-405e-b0d0-e626b52fdcda_content_list.json,C:\Users\mille\MinerU\El_Pollo_Loco_Inc_FDD_2024_ID635983.pdf-33a25d5b-98d2-4373-9ea4-d64013bae744\f540f302-209a-405e-b0d0-e626b52fdcda_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\f540f302-209a-405e-b0d0-e626b52fdcda_analysis_result.json
ec1e2cf0-9149-4485-9824-5a7f1ad27d57_content_list.json,C:\Users\mille\MinerU\EmeraldPro_Franchising_Inc_dba_Paint_EZ_FDD_2024_ID636385.pdf-d5279a77-90ca-4fd8-8ed2-9c40607b1f8e\ec1e2cf0-9149-4485-9824-5a7f1ad27d57_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\ec1e2cf0-9149-4485-9824-5a7f1ad27d57_analysis_result.json
85e224be-4b24-4f1a-a7b4-3de58c91a216_content_list.json,C:\Users\mille\MinerU\Engineering_for_Kids_International_LLC_FDD_2024_ID.pdf-a1f548ee-5640-4adf-8e02-7f9f420ca3c3\85e224be-4b24-4f1a-a7b4-3de58c91a216_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\85e224be-4b24-4f1a-a7b4-3de58c91a216_analysis_result.json
484219e6-9a8b-4755-afb3-2a2754f11567_content_list.json,C:\Users\mille\MinerU\Enviro-Master_International_Franchise_LLC_FDD_2024_ID636599.pdf-7b750802-cc60-4023-8b75-7ac28a3e56e8\484219e6-9a8b-4755-afb3-2a2754f11567_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\484219e6-9a8b-4755-afb3-2a2754f11567_analysis_result.json
74d3d436-cc47-4f1c-bbcb-88da3cd4c1fe_content_list.json,C:\Users\mille\MinerU\EOS_Worldwide_Franchising_LLC_FDD_2024_ID635570.pdf-d0209edc-d320-4664-8368-30b9f337894b\74d3d436-cc47-4f1c-bbcb-88da3cd4c1fe_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\74d3d436-cc47-4f1c-bbcb-88da3cd4c1fe_analysis_result.json
5d1c8fea-9997-4082-9c63-d2524414fbfa_content_list.json,C:\Users\mille\MinerU\Epcon_Communities_Franchising_LLC_FDD_2024_ID636019.pdf-bff4929c-5119-40fd-8f93-0a7d00697de8\5d1c8fea-9997-4082-9c63-d2524414fbfa_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\5d1c8fea-9997-4082-9c63-d2524414fbfa_analysis_result.json
274dcc5b-ad61-4d92-90ae-3b356594dfa2_content_list.json,C:\Users\mille\MinerU\Equity_One_Franchisors_LLC_FDD_2024_ID636752.pdf-3a2de8c3-4920-421d-a24a-1a89e19466c3\274dcc5b-ad61-4d92-90ae-3b356594dfa2_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\274dcc5b-ad61-4d92-90ae-3b356594dfa2_analysis_result.json
76817bcd-0078-44da-b4c4-d8e769a703d0_content_list.json,C:\Users\mille\MinerU\ERA_FRANCHISE_SYSTEMS_LLC_FDD_2024_ID635589.pdf-4a29ef90-642f-4a5a-a6ed-4d0037791bfb\76817bcd-0078-44da-b4c4-d8e769a703d0_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\76817bcd-0078-44da-b4c4-d8e769a703d0_analysis_result.json
33ea2d99-5d7a-4e82-9e95-ea74c94297f1_content_list.json,C:\Users\mille\MinerU\ESCAPE_ENTERPRISES_LTD_FDD_2024_ID637287.pdf-39376663-d579-40e7-82b1-f0d3cad6cff5\33ea2d99-5d7a-4e82-9e95-ea74c94297f1_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\33ea2d99-5d7a-4e82-9e95-ea74c94297f1_analysis_result.json
a11dbfb8-a242-40f5-993b-bd4a84468a13_content_list.json,C:\Users\mille\MinerU\Escapology_LLC_FDD_2024_ID636481.pdf-b7adddd4-e0b3-4852-a07c-c07951580336\a11dbfb8-a242-40f5-993b-bd4a84468a13_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\a11dbfb8-a242-40f5-993b-bd4a84468a13_analysis_result.json
f8c202d3-83eb-4fa8-9897-9829cb4d80dd_content_list.json,C:\Users\mille\MinerU\Evans_Garment_Restoration_II_LLC_FDD_2024_ID635342.pdf-fc65da71-d440-458a-87ec-7cfb840e8eb7\f8c202d3-83eb-4fa8-9897-9829cb4d80dd_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\f8c202d3-83eb-4fa8-9897-9829cb4d80dd_analysis_result.json
b598cf64-045b-4d0d-b4d2-8f53f064c818_content_list.json,C:\Users\mille\MinerU\Everbowl_Franchise_LLC_FDD_2024_ID636852.pdf-6a1464d1-bb7c-44f8-92f0-3169c4e72a22\b598cf64-045b-4d0d-b4d2-8f53f064c818_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\b598cf64-045b-4d0d-b4d2-8f53f064c818_analysis_result.json
2ea456ca-f4ef-44af-84c8-96f38039a741_content_list.json,C:\Users\mille\MinerU\EWC_Franchisor_LLC_FDD_2024_ID636997.pdf-ff526d15-f261-48c6-8460-7a56fe0089bf\2ea456ca-f4ef-44af-84c8-96f38039a741_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\2ea456ca-f4ef-44af-84c8-96f38039a741_analysis_result.json
428ae8ac-94ab-4dd6-bd65-fa13f3ac56a6_content_list.json,C:\Users\mille\MinerU\Exercise_Coach_USA_LLC_FDD_2024_ID636282.pdf-12a72965-3f38-4391-a5d2-3ee9fe706e25\428ae8ac-94ab-4dd6-bd65-fa13f3ac56a6_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\428ae8ac-94ab-4dd6-bd65-fa13f3ac56a6_analysis_result.json
8e1a9136-9d48-4daa-94d5-a619f082e952_content_list.json,C:\Users\mille\MinerU\Exit_Factor_LLC_FDD_2024_ID636081.pdf-9338d75f-6a8d-42fa-870e-0bb225e376e9\8e1a9136-9d48-4daa-94d5-a619f082e952_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\8e1a9136-9d48-4daa-94d5-a619f082e952_analysis_result.json
589e0c85-7356-4258-aa0f-23c12123504f_content_list.json,C:\Users\mille\MinerU\Express_Modular_Franchising_LLC_FDD_2024_ID635403.pdf-4c7492f8-6c9e-48f4-badd-118a6770436b\589e0c85-7356-4258-aa0f-23c12123504f_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\589e0c85-7356-4258-aa0f-23c12123504f_analysis_result.json
47aef4c0-7e7a-4ae2-979c-21afeac0ca7e_content_list.json,C:\Users\mille\MinerU\Express_Oil_Change_Franchise_LLC_FDD_2024_ID637127.pdf-4f3c6b57-f0bc-4b6e-abc3-5f20dda66178\47aef4c0-7e7a-4ae2-979c-21afeac0ca7e_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\47aef4c0-7e7a-4ae2-979c-21afeac0ca7e_analysis_result.json
3f3799ce-31c0-45ca-a120-800c9b8ceeb6_content_list.json,C:\Users\mille\MinerU\Express_Services_Inc_FDD_2024_ID635636.pdf-257502f9-bdcb-492e-8c57-a85e679155ef\3f3799ce-31c0-45ca-a120-800c9b8ceeb6_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\3f3799ce-31c0-45ca-a120-800c9b8ceeb6_analysis_result.json
1e64b4ae-2ee6-4ab4-adb0-d72d42bbc047_content_list.json,C:\Users\mille\MinerU\E__G_Franchising_Systems_Inc_FDD_2024_ID636377.pdf-10f6dfac-bd7a-4aec-93a7-0b50d0768a97\1e64b4ae-2ee6-4ab4-adb0-d72d42bbc047_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\1e64b4ae-2ee6-4ab4-adb0-d72d42bbc047_analysis_result.json
3ff13978-c7e9-439b-a9e6-3882236ed495_content_list.json,C:\Users\mille\MinerU\Face_Foundrie_Franchising_LLC_FDD_2025_ID637664.pdf-68e87d12-2b10-4dd3-8c78-287c173eb7a8\3ff13978-c7e9-439b-a9e6-3882236ed495_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\3ff13978-c7e9-439b-a9e6-3882236ed495_analysis_result.json
c215d779-75fd-4ed8-ba24-f30f614d3a76_content_list.json,C:\Users\mille\MinerU\Facialworks_Franchising_LLC_FDD_2024_ID637050.pdf-15f10dac-9bed-420c-9c11-7c41b6632aa1\c215d779-75fd-4ed8-ba24-f30f614d3a76_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\c215d779-75fd-4ed8-ba24-f30f614d3a76_analysis_result.json
12eec25f-3426-4170-afbe-69c4dbf13891_content_list.json,C:\Users\mille\MinerU\FADS_USA_Inc_FDD_2024_ID636203.pdf-cc106e76-921d-419c-b3a4-36979a56d951\12eec25f-3426-4170-afbe-69c4dbf13891_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\12eec25f-3426-4170-afbe-69c4dbf13891_analysis_result.json
fbfb3828-b77e-4b21-a6af-e97956ec3399_content_list.json,C:\Users\mille\MinerU\Famous_Daves_of_America_Inc_FDD_2024_ID635560.pdf-0894a7f6-378b-41e5-a21e-414804181782\fbfb3828-b77e-4b21-a6af-e97956ec3399_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\fbfb3828-b77e-4b21-a6af-e97956ec3399_analysis_result.json
aaf6d9ba-efd8-4a62-af64-52067f5f3b38_content_list.json,C:\Users\mille\MinerU\Fas-Tes_Franchise_Systems_LLC_FDD_2024_ID636008.pdf-2c65b1f1-34ad-4e71-8c7e-147b8b5dd9da\aaf6d9ba-efd8-4a62-af64-52067f5f3b38_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\aaf6d9ba-efd8-4a62-af64-52067f5f3b38_analysis_result.json
c11024dd-4f3b-485f-9838-93120922673f_content_list.json,C:\Users\mille\MinerU\FASTSIGNS_International_Inc_FDD_2024_ID636492.pdf-ebc0a90b-f1b7-4c1d-b113-23f11b137f4c\c11024dd-4f3b-485f-9838-93120922673f_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\c11024dd-4f3b-485f-9838-93120922673f_analysis_result.json
48a20c21-5f87-4580-b85f-2aeff161cb6e_content_list.json,C:\Users\mille\MinerU\Fat_Shack_Inc_FDD_2024_ID635778.pdf-63be3dd7-513f-4d4d-8545-5e66d894cc58\48a20c21-5f87-4580-b85f-2aeff161cb6e_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\48a20c21-5f87-4580-b85f-2aeff161cb6e_analysis_result.json
4780eff8-2a35-4272-ac95-c3afa24870c7_content_list.json,C:\Users\mille\MinerU\FC_Franchising_Systems_Inc_FDD_2024_ID636064.pdf-e4010e7d-af78-4e88-ada2-7fcb6b3859d4\4780eff8-2a35-4272-ac95-c3afa24870c7_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\4780eff8-2a35-4272-ac95-c3afa24870c7_analysis_result.json
2c3790d2-3966-4b1d-b958-3d6e7c6a69da_content_list.json,C:\Users\mille\MinerU\Federal_Injury_Centers_LLC_FDD_2024_ID637575.pdf-6d452c4f-a651-4e56-96b8-66779438d6aa\2c3790d2-3966-4b1d-b958-3d6e7c6a69da_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\2c3790d2-3966-4b1d-b958-3d6e7c6a69da_analysis_result.json
740396fe-0e67-4787-a29d-8b5f9221b462_content_list.json,C:\Users\mille\MinerU\FIBRENEW_USA_LTD_FDD_2024_ID637533.pdf-7b248741-48d2-4658-8579-ab610709904f\740396fe-0e67-4787-a29d-8b5f9221b462_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\740396fe-0e67-4787-a29d-8b5f9221b462_analysis_result.json
f1b52fed-f949-4882-85ec-1de3cfc31515_content_list.json,C:\Users\mille\MinerU\Figaros_Italian_Pizza_Inc_FDD_2024_ID635601.pdf-9f0beac5-1274-4151-b4e3-8470f01047fd\f1b52fed-f949-4882-85ec-1de3cfc31515_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\f1b52fed-f949-4882-85ec-1de3cfc31515_analysis_result.json
f3a39433-4c0f-4137-b7c9-e91597b3dafb_content_list.json,C:\Users\mille\MinerU\Financial_Achievements_Corporation_FDD_2024_ID637457.pdf-79f8ec1a-6e9e-406b-ad4a-f9696ecf2c7b\f3a39433-4c0f-4137-b7c9-e91597b3dafb_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\f3a39433-4c0f-4137-b7c9-e91597b3dafb_analysis_result.json
cd949917-a47b-4d3a-95eb-b68f381c8483_content_list.json,C:\Users\mille\MinerU\FIRE_Fitness_Affiliation_LLC_FDD_2024_ID636216.pdf-46613b64-bb40-40f2-bd5a-c4db5fcb3c0b\cd949917-a47b-4d3a-95eb-b68f381c8483_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\cd949917-a47b-4d3a-95eb-b68f381c8483_analysis_result.json
7893930d-2a02-4e78-a084-0e16ae81400e_content_list.json,C:\Users\mille\MinerU\FirstLight_HomeCare_Franchising_LLC_FDD_2024_ID635454.pdf-feaaeff1-53fc-4337-b76f-228b5b84fd1c\7893930d-2a02-4e78-a084-0e16ae81400e_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\7893930d-2a02-4e78-a084-0e16ae81400e_analysis_result.json
8e9ce1b4-b9bb-4a30-988d-5096ce9d2811_content_list.json,C:\Users\mille\MinerU\Fish_Window_Cleaning_Services_Inc_FDD_2024_ID635806.pdf-f3cb3f8a-f03b-4775-bd65-b4d21e70017a\8e9ce1b4-b9bb-4a30-988d-5096ce9d2811_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\8e9ce1b4-b9bb-4a30-988d-5096ce9d2811_analysis_result.json
d0f12743-fcec-4741-bb36-9f0bb599b748_content_list.json,C:\Users\mille\MinerU\Fit_Franchise_Brands_LLC_FDD_2024_ID637521.pdf-f764d716-4538-47a8-83c2-c206896a068f\d0f12743-fcec-4741-bb36-9f0bb599b748_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\d0f12743-fcec-4741-bb36-9f0bb599b748_analysis_result.json
fe6aae37-037e-4614-8c42-3c309b2e519f_content_list.json,C:\Users\mille\MinerU\Five_D_I_LLC_FDD_2024_ID637033.pdf-b4bd7be0-4826-47bb-bb04-5d8f311c7e83\fe6aae37-037e-4614-8c42-3c309b2e519f_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\fe6aae37-037e-4614-8c42-3c309b2e519f_analysis_result.json
caca97a4-0b33-42f0-9511-952ed34981a5_content_list.json,C:\Users\mille\MinerU\Five_Flavors_Franchising_LLC_FDD_2024_ID.pdf-2a425c5e-ce53-4f68-bc1f-cf169d840284\caca97a4-0b33-42f0-9511-952ed34981a5_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\caca97a4-0b33-42f0-9511-952ed34981a5_analysis_result.json
3be1cab3-520f-4f69-90a6-1adb20ea9323_content_list.json,C:\Users\mille\MinerU\FIVE_GUYS_FRANCHISOR_LLC_FDD_2024_ID636786.pdf-16700333-1dc5-450f-882a-972722d4f359\3be1cab3-520f-4f69-90a6-1adb20ea9323_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\3be1cab3-520f-4f69-90a6-1adb20ea9323_analysis_result.json
8848ee5f-a044-4aa4-94b4-9c673c6df030_content_list.json,C:\Users\mille\MinerU\Five_Iron_Golf_Franchising_LLC_FDD_2024_ID636399.pdf-e2bbdaa3-0df4-4ff1-a984-28b8f1921112\8848ee5f-a044-4aa4-94b4-9c673c6df030_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\8848ee5f-a044-4aa4-94b4-9c673c6df030_analysis_result.json
7717cea1-d7bd-41d7-bfa6-e7c269d61813_content_list.json,C:\Users\mille\MinerU\Five_Star_Bath_LLC_FDD_2024_ID.pdf-9d230a66-9d2e-4c58-8d6e-14b59cd0bdc6\7717cea1-d7bd-41d7-bfa6-e7c269d61813_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\7717cea1-d7bd-41d7-bfa6-e7c269d61813_analysis_result.json
bef3558e-046d-48d7-a6a3-0cde577cc21a_content_list.json,C:\Users\mille\MinerU\FLOORS_TO_GO_LLC_FDD_2024_ID635443.pdf-67d05365-7476-4a99-b39a-d61becd1105d\bef3558e-046d-48d7-a6a3-0cde577cc21a_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\bef3558e-046d-48d7-a6a3-0cde577cc21a_analysis_result.json
982b4c2d-066f-4cd3-a58b-c7c3243870d6_content_list.json,C:\Users\mille\MinerU\Flour_Power_Business_Development_Inc_FDD_2024_ID636678.pdf-c1ea6e75-9aff-40b4-9c63-ce43a13103f9\982b4c2d-066f-4cd3-a58b-c7c3243870d6_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\982b4c2d-066f-4cd3-a58b-c7c3243870d6_analysis_result.json
4c9f4bc8-94dc-4760-a240-2642f3109cf2_content_list.json,C:\Users\mille\MinerU\FLOWERAMA_OF_AMERICA_INC_FDD_2024_ID637374.pdf-af3ec630-858a-4a9a-868f-5971dfecfb90\4c9f4bc8-94dc-4760-a240-2642f3109cf2_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\4c9f4bc8-94dc-4760-a240-2642f3109cf2_analysis_result.json
18f54f90-b3af-4544-8d8a-be75ddde5377_content_list.json,C:\Users\mille\MinerU\Floyds_99_Franchising_LLC_FDD_2024_ID636913.pdf-60421a99-bbda-44e8-8103-d27814453f57\18f54f90-b3af-4544-8d8a-be75ddde5377_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\18f54f90-b3af-4544-8d8a-be75ddde5377_analysis_result.json
21c95ca4-1229-4fb5-8f96-79cf9a32e87b_content_list.json,C:\Users\mille\MinerU\FLSC_Recycling_LLC_FDD_2024_ID635966.pdf-232532cd-1cfe-4ec8-9f12-e46eac713f55\21c95ca4-1229-4fb5-8f96-79cf9a32e87b_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\21c95ca4-1229-4fb5-8f96-79cf9a32e87b_analysis_result.json
30318f02-4a1b-4575-93b0-efc9f83b41a6_content_list.json,C:\Users\mille\MinerU\Focus_CFO_Group_LLC_FDD_2024_ID635968.pdf-4cb12346-d6ad-4e06-a480-c0e0b11ddd84\30318f02-4a1b-4575-93b0-efc9f83b41a6_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\30318f02-4a1b-4575-93b0-efc9f83b41a6_analysis_result.json
5c5dfa22-b420-4bd1-bb04-f83e8c7717f9_content_list.json,C:\Users\mille\MinerU\Focus_Franchising_Inc_FDD_2024_ID637202.pdf-93ed1cf2-04a7-45a6-ad2e-1e841afc9e10\5c5dfa22-b420-4bd1-bb04-f83e8c7717f9_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\5c5dfa22-b420-4bd1-bb04-f83e8c7717f9_analysis_result.json
5840dd68-cb97-4ed2-90e5-e32be8ba72fe_content_list.json,C:\Users\mille\MinerU\Footprints_Floors_LLC_FDD_2024_ID636034.pdf-33d77f89-8ba6-43d3-829a-f3e372a9fff8\5840dd68-cb97-4ed2-90e5-e32be8ba72fe_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\5840dd68-cb97-4ed2-90e5-e32be8ba72fe_analysis_result.json
a3a1a907-7498-404e-ad2d-003ce3385a0f_content_list.json,C:\Users\mille\MinerU\Forward_Franchising_Inc_FDD_2024_ID637203.pdf-03748e24-561a-4dc9-bb3b-41c927882208\a3a1a907-7498-404e-ad2d-003ce3385a0f_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\a3a1a907-7498-404e-ad2d-003ce3385a0f_analysis_result.json
75023838-8d31-4141-abaf-3a41a397a00c_content_list.json,C:\Users\mille\MinerU\Fourth_Avenue_Restaurant_Group_LLC_FDD_2024_ID636869.pdf-1a52d502-97e0-4fd4-8799-2e927e7aa1fa\75023838-8d31-4141-abaf-3a41a397a00c_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\75023838-8d31-4141-abaf-3a41a397a00c_analysis_result.json
2fe5188d-8a69-4cae-bf52-39628d69db19_content_list.json,C:\Users\mille\MinerU\Foxs_Pizza_Den_Inc_FDD_2024_ID637414.pdf-fca61f6a-ac23-430e-89d1-69dccfce8856\2fe5188d-8a69-4cae-bf52-39628d69db19_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\2fe5188d-8a69-4cae-bf52-39628d69db19_analysis_result.json
